Date,Open,High,Low,Close,Adj Close,Volume,Williams
2002-12-08,0.266071,0.268214,0.262321,0.267679,0.226617,179765600,-97.13694875042081
2002-12-09,0.253571,0.259107,0.252143,0.2525,0.213766,269830400,-99.81907653012097
2002-12-11,0.273571,0.286429,0.272857,0.279286,0.236443,223792800,-86.2442416164524
2002-12-12,0.276964,0.277679,0.268036,0.27125,0.22964,149340800,-90.31679344823917
2002-12-13,0.270357,0.270536,0.261607,0.264107,0.223593,164780000,-93.93678321111287
2002-12-16,0.264464,0.269643,0.260893,0.265179,0.2245,251624800,-93.39350601304473
2002-12-17,0.265179,0.27125,0.261786,0.269286,0.227977,222661600,-91.31212592678932
2002-12-18,0.264286,0.265357,0.258929,0.260179,0.220267,150701600,-95.92744816821323
2002-12-19,0.259464,0.266429,0.251786,0.253571,0.214673,347519200,-99.09701635993889
2002-12-20,0.255179,0.26,0.246071,0.2525,0.213766,318096800,-96.83912425698033
2002-12-23,0.252857,0.259821,0.252143,0.25875,0.219058,125826400,-93.76625547585219
2002-12-24,0.257857,0.258393,0.255357,0.256429,0.217093,39340000,-91.6779817619411
2002-12-26,0.2575,0.264464,0.255,0.257143,0.217697,85422400,-87.62421058514502
2002-12-27,0.255536,0.256786,0.250179,0.251071,0.212557,80035200,-87.61088260072357
2002-12-30,0.251429,0.252679,0.247143,0.25125,0.212708,155041600,-87.16735219782952
2002-12-31,0.25,0.256429,0.249107,0.255893,0.216639,200726400,-75.66281778086136
2003-01-04,0.253571,0.255536,0.25125,0.252857,0.214069,154341600,-78.53075170842828
2003-01-05,0.254464,0.256964,0.25,0.256429,0.217093,342759200,-58.86254418364504
2003-01-07,0.336964,0.3425,0.330536,0.340893,0.2886,180992000,-1.6665111118024918
2003-01-08,0.375,0.379821,0.368571,0.370179,0.313393,149604000,-7.208971962616851
2003-01-10,0.369821,0.376786,0.360536,0.37125,0.3143,236112800,-6.408224299065417
2003-01-12,0.375714,0.390179,0.375,0.387679,0.328209,361536000,-1.7348100036084064
2003-01-13,0.266071,0.266071,0.256429,0.26125,0.221174,178942400,-89.46692758209123
2003-01-14,0.262321,0.264643,0.25875,0.260893,0.220872,186860800,-90.3870354316396
2003-01-15,0.260536,0.2625,0.254643,0.257679,0.218151,371128800,-92.63402220420035
2003-01-16,0.25375,0.263571,0.25375,0.261071,0.221023,559070400,-90.26259123577282
2003-01-17,0.26,0.26,0.251429,0.251786,0.213162,266761600,-96.75396403702563
2003-01-21,0.25375,0.257321,0.25,0.250357,0.211952,253456000,-97.75301322743925
2003-01-22,0.249643,0.252679,0.246429,0.247857,0.209836,215140800,-99.00660869565219
2003-01-23,0.250893,0.256429,0.249107,0.253036,0.21422,228256000,-95.40382608695654
2003-01-24,0.254286,0.254286,0.242143,0.246429,0.208627,305468800,-97.10475830203463
2003-01-27,0.244286,0.258929,0.24375,0.252321,0.213615,391406400,-93.12464535653488
2003-01-28,0.254286,0.262321,0.252857,0.260357,0.220418,286255200,-87.69623605069036
2003-01-29,0.259821,0.269643,0.255357,0.266607,0.225709,373044000,-83.47429003755845
2003-01-30,0.2675,0.269107,0.255179,0.255714,0.216487,407058400,-90.83263530492583
2003-01-31,0.253393,0.259821,0.250893,0.256429,0.217093,341224800,-48.05090909090906
2003-02-01,0.256429,0.266429,0.25625,0.264286,0.223744,181428800,-19.479999999999986
2003-02-04,0.256429,0.262321,0.254821,0.260714,0.22072,171371200,-32.46909090909095
2003-02-05,0.258214,0.260536,0.256071,0.258036,0.218453,321182400,-42.207272727272816
2003-02-06,0.323214,0.326607,0.308393,0.311607,0.263806,418588800,-17.759045273726038
2003-02-07,0.339821,0.346429,0.339643,0.344107,0.291321,325298400,-2.2265692422760397
2003-02-09,0.404643,0.408929,0.4,0.408036,0.345443,242132800,-0.5354166416845402
2003-02-10,0.371429,0.371429,0.362143,0.367321,0.310974,204058400,-24.946937992397434
2003-02-12,0.385714,0.391071,0.382321,0.384643,0.325639,205296000,-14.561174199273307
2003-02-13,0.257321,0.261429,0.254286,0.259643,0.219814,208493600,-90.37831685625896
2003-02-14,0.260893,0.262857,0.25625,0.261964,0.221779,243297600,-92.99463413399478
2003-02-18,0.263393,0.273214,0.262857,0.272679,0.23085,290897600,-86.21453339745374
2003-02-19,0.269107,0.270536,0.262143,0.265179,0.2245,240368800,-90.96028752942365
2003-02-20,0.265179,0.267143,0.262679,0.26375,0.223291,224352800,-91.86451188336835
2003-02-21,0.264643,0.268929,0.261607,0.267857,0.226768,157444000,-91.22430371888801
2003-02-24,0.265357,0.268393,0.246429,0.263214,0.222837,180252800,-89.67076923076924
2003-02-25,0.262143,0.269286,0.260357,0.268214,0.22707,188641600,-86.59384615384616
2003-02-26,0.267679,0.268214,0.258571,0.258929,0.219209,217095200,-92.30769230769229
2003-02-27,0.260179,0.267857,0.259107,0.265357,0.224651,154341600,-88.35199999999999
2003-02-28,0.265357,0.269464,0.26375,0.268036,0.226919,195098400,-86.70338461538462
2003-03-01,0.264286,0.266607,0.260536,0.266071,0.225256,147453600,-86.42026520650987
2003-03-02,0.257321,0.26625,0.25625,0.261786,0.221628,264784800,-89.38275189778902
2003-03-03,0.268036,0.270714,0.259821,0.261607,0.221476,203761600,-43.33395557214871
2003-03-04,0.26,0.2625,0.25625,0.258214,0.218604,145712000,-56.00149337315666
2003-03-06,0.311429,0.315536,0.303929,0.309107,0.26169,360858400,-9.302964967369391
2003-03-07,0.339286,0.349107,0.338929,0.341607,0.289204,137771200,-7.304388476596746
2003-03-09,0.407143,0.416429,0.406429,0.409821,0.346954,268828000,-3.8870588235294137
2003-03-10,0.374821,0.390357,0.372857,0.387321,0.327906,299600000,-17.12235294117645
2003-03-11,0.407679,0.416071,0.406786,0.413393,0.349978,302842400,-1.7858823529411667
2003-03-12,0.384643,0.39,0.374286,0.375536,0.317929,191296000,-25.5295638004982
2003-03-13,0.258393,0.264286,0.253036,0.262857,0.222535,335445600,-93.98933858855641
2003-03-14,0.262143,0.268036,0.261429,0.263929,0.223442,153098400,-93.33325173049026
2003-03-17,0.265893,0.269107,0.262679,0.268036,0.226919,399912800,-90.81968015765669
2003-03-18,0.267857,0.269464,0.264643,0.267857,0.226768,229980800,-90.92923197444198
2003-03-19,0.269107,0.270536,0.264107,0.266964,0.226012,141316000,-91.47576701572284
2003-03-20,0.266607,0.267679,0.260714,0.26625,0.225407,163178400,-91.91275024021837
2003-03-21,0.269464,0.270536,0.264643,0.267857,0.226768,297948000,-90.92923197444198
2003-03-24,0.261964,0.264286,0.25625,0.256607,0.217243,161100800,-97.81447185619948
2003-03-25,0.257321,0.264821,0.256607,0.259821,0.219964,167697600,-95.84743532464668
2003-03-26,0.259821,0.26,0.255357,0.257321,0.217848,178343200,-97.3774886317039
2003-03-27,0.255714,0.2625,0.255714,0.25875,0.219058,122393600,-96.49523108534977
2003-03-28,0.257143,0.261071,0.256607,0.260179,0.220267,145303200,-95.61873217407305
2003-03-31,0.255893,0.259464,0.250714,0.2525,0.213766,256659200,-98.71774622000775
2003-04-02,0.258036,0.261607,0.255536,0.260714,0.22072,317413600,-49.55100393502166
2003-04-03,0.263214,0.264464,0.257857,0.26,0.220116,126414400,-53.153062254061076
2003-04-04,0.259286,0.261964,0.256964,0.257321,0.217848,146020000,-66.6683482998687
2003-04-06,0.308929,0.317679,0.306071,0.314286,0.266074,271202400,-5.066825953856462
2003-04-08,0.366607,0.383929,0.362143,0.37875,0.320649,230115200,-3.887700334046499
2003-04-09,0.413571,0.415179,0.406607,0.407679,0.345141,199780000,-4.560240780713225
2003-04-11,0.411964,0.4125,0.403393,0.409107,0.34635,249233600,-3.6919709360654367
2003-04-12,0.373929,0.378036,0.370893,0.377679,0.319743,177940000,-22.801203903566126
2003-04-14,0.244821,0.245536,0.241071,0.2425,0.2053,502958400,-99.17924506628071
2003-04-15,0.242679,0.242857,0.2375,0.239107,0.202428,303968000,-99.0955599705086
2003-04-16,0.231964,0.244107,0.230714,0.236429,0.200161,1016176000,-96.90185129970456
2003-04-17,0.235714,0.236607,0.227143,0.234286,0.198346,616257600,-96.20125933331916
2003-04-21,0.234464,0.235536,0.231786,0.234643,0.198649,152320000,-96.01140207194368
2003-04-22,0.235357,0.243214,0.23375,0.24125,0.204242,300568800,-92.4977132038546
2003-04-23,0.241607,0.243393,0.238571,0.2425,0.2053,209680800,-91.83294688251188
2003-04-24,0.241429,0.243036,0.232143,0.24,0.203184,325108000,-93.16247952519733
2003-04-25,0.240357,0.2425,0.23625,0.238393,0.201823,205318400,-94.01710310791552
2003-04-28,0.240714,0.249286,0.239821,0.2475,0.209533,636798400,-89.17388159714098
2003-04-29,0.249643,0.252857,0.2425,0.251071,0.212557,458236800,-87.27477717032909
2003-04-30,0.24875,0.25625,0.247321,0.253929,0.214976,458175200,-85.54896766779781
2003-05-02,0.262679,0.266607,0.257857,0.258036,0.218453,221614400,-79.52655192752482
2003-05-03,0.260893,0.264286,0.259286,0.261071,0.221023,126683200,-14.027974863166403
2003-05-05,0.26375,0.301429,0.263393,0.287321,0.243246,1555708000,-18.99146541744072
2003-05-06,0.311607,0.316786,0.309464,0.315,0.266679,205497600,-1.9923474225539193
2003-05-08,0.38125,0.382143,0.358929,0.363929,0.308102,249440800,-11.750967741935488
2003-05-09,0.405893,0.413393,0.400179,0.401786,0.340152,240133600,-6.391273464128603
2003-05-11,0.4075,0.413036,0.40125,0.41125,0.348164,322470400,-1.18234482758621
2003-05-12,0.373214,0.377679,0.370179,0.372321,0.315207,186177600,-22.660413793103444
2003-05-13,0.329107,0.33875,0.320536,0.333393,0.28225,446796000,-44.13793103448276
2003-05-14,0.33625,0.336429,0.329107,0.33125,0.280436,355488000,-46.37101099112017
2003-05-15,0.332143,0.336607,0.329821,0.334464,0.283157,284995200,-45.4733482358906
2003-05-16,0.331964,0.339464,0.326429,0.335714,0.284215,341628000,-45.45475824053647
2003-05-19,0.330893,0.333036,0.3225,0.323214,0.273633,445888800,-54.30114649067875
2003-05-20,0.323214,0.324286,0.314286,0.317679,0.268947,416220000,-61.53816479786031
2003-05-21,0.317679,0.323036,0.315536,0.31875,0.269854,305009600,-61.41382286333524
2003-05-22,0.319464,0.328571,0.316786,0.325714,0.275749,178460800,-58.452666666666666
2003-05-23,0.325179,0.329643,0.320714,0.327143,0.276959,206718400,-82.98934849753198
2003-05-27,0.320714,0.3375,0.319821,0.337143,0.285425,290130400,-76.93704783718606
2003-05-28,0.330357,0.333214,0.324107,0.326429,0.276355,339679200,-87.74758594246622
2003-05-29,0.326607,0.330357,0.319643,0.323214,0.273633,333765600,-90.95898734177216
2003-05-30,0.323571,0.324643,0.313036,0.320536,0.271366,382748800,-88.39781569543491
2003-06-01,0.268393,0.274643,0.265714,0.266071,0.225256,390532800,-99.51593220338984
2003-06-02,0.256429,0.260536,0.253929,0.257679,0.218151,179149600,-95.61582977728418
2003-06-03,0.260357,0.260714,0.257143,0.26,0.220116,99859200,-92.90232068743789
2003-06-05,0.287857,0.319643,0.2875,0.3125,0.264562,1514492000,-31.523937569416024
2003-06-06,0.316786,0.322143,0.306071,0.30625,0.259271,241388000,-37.39335415395292
2003-06-08,0.358214,0.360179,0.348214,0.350536,0.296764,245464800,-9.075764705882364
2003-06-10,0.386964,0.39875,0.385357,0.398036,0.336977,268329600,-0.4930224207815113
2003-06-11,0.409107,0.413393,0.404464,0.412857,0.349525,397073600,-0.3361260221743067
2003-06-13,0.316964,0.320536,0.305893,0.311071,0.263353,191245600,-64.16620679275574
2003-06-16,0.314286,0.32625,0.311607,0.32625,0.276203,238526400,-54.64744393718961
2003-06-17,0.32875,0.330357,0.32125,0.324821,0.274993,177464000,-55.54357096272513
2003-06-18,0.329464,0.347857,0.326964,0.341429,0.289054,454983200,-45.128681081623455
2003-06-19,0.345714,0.350179,0.335179,0.341786,0.289356,381528000,-44.90480610043648
2003-06-20,0.345536,0.349643,0.3375,0.342857,0.290263,356546400,-44.233181156875524
2003-06-23,0.344643,0.351607,0.334821,0.340357,0.288146,307361600,-45.800933125972
2003-06-24,0.347679,0.35125,0.334286,0.335357,0.283913,514382400,-49.943039999999996
2003-06-25,0.336786,0.346429,0.334107,0.340893,0.2886,329812000,-57.58858713351814
2003-06-26,0.333929,0.345,0.333929,0.344464,0.291623,161705600,-64.12000000000003
2003-06-27,0.344643,0.344821,0.33,0.334464,0.283157,365792000,-73.42232558139538
2003-06-30,0.333571,0.343036,0.331964,0.340357,0.288146,222152000,-67.94046511627907
2003-07-01,0.264107,0.267857,0.258393,0.265179,0.2245,342344800,-95.62193548387096
2003-07-02,0.259821,0.260714,0.25125,0.252679,0.213918,269701600,-98.57608338232508
2003-07-03,0.258393,0.262679,0.255536,0.259464,0.219662,200984000,-91.81521966579312
2003-07-04,0.265179,0.266964,0.257321,0.25875,0.219058,196862400,-92.52667975328077
2003-07-05,0.309464,0.325714,0.305536,0.315179,0.26683,1054379200,-36.298414659665
2003-07-07,0.344107,0.360357,0.341607,0.354821,0.300391,286272000,-5.073918263722754
2003-07-08,0.352321,0.35875,0.346786,0.355893,0.301299,174378400,-4.091396519013416
2003-07-10,0.39375,0.418036,0.39125,0.414643,0.351037,418174400,-2.0343434101183755
2003-07-11,0.414107,0.415,0.400893,0.401786,0.340152,210145600,-9.743023994819731
2003-07-14,0.357321,0.364286,0.354821,0.355357,0.300845,188406400,-37.58049236746491
2003-07-15,0.3575,0.361429,0.346964,0.350179,0.296461,206645600,-40.68506949024498
2003-07-16,0.356607,0.357143,0.346071,0.354821,0.300391,250930400,-37.9018622666171
2003-07-17,0.360536,0.374107,0.359464,0.373214,0.315963,751212000,-26.873958245895945
2003-07-18,0.373214,0.378214,0.364286,0.3725,0.315358,298838400,-27.30205173096064
2003-07-21,0.369464,0.371429,0.3625,0.368036,0.311579,183808800,-29.978535368676045
2003-07-22,0.372679,0.374286,0.366071,0.371429,0.314452,198424800,-28.68123076923077
2003-07-23,0.374107,0.374286,0.365357,0.37125,0.3143,143035200,-29.111159505957747
2003-07-24,0.375714,0.383929,0.363929,0.36625,0.310067,229236000,-46.031999999999975
2003-07-25,0.364464,0.385179,0.364286,0.384643,0.325639,216686400,-43.69153070169699
2003-07-28,0.383929,0.383929,0.3725,0.374821,0.317323,170357600,-60.050024317376504
2003-07-29,0.374821,0.376429,0.366429,0.37,0.313242,197120000,-66.74911415271315
2003-07-30,0.370893,0.373214,0.360179,0.362143,0.30659,173594400,-76.68325378287805
2003-07-31,0.370357,0.38125,0.367321,0.376429,0.318685,301464800,-22.373938836043738
2003-08-01,0.260357,0.262679,0.257857,0.259821,0.219964,229644800,-98.4574543283957
2003-08-04,0.259107,0.261607,0.256429,0.258036,0.218453,128934400,-98.75184466019421
2003-08-05,0.316071,0.322679,0.30875,0.321429,0.272122,687736000,-49.5145631067961
2003-08-07,0.348571,0.366071,0.348036,0.364286,0.308404,256737600,-16.227572815533982
2003-08-08,0.359107,0.359464,0.35,0.350714,0.296914,137659200,-26.768932038834933
2003-08-09,0.401429,0.406964,0.40125,0.406071,0.34378,167244000,-0.5932175241638007
2003-08-10,0.415179,0.420357,0.405893,0.411786,0.348618,428668800,-5.228514957786343
2003-08-12,0.371071,0.376429,0.364464,0.375893,0.318231,148237600,-27.124103264847992
2003-08-13,0.354643,0.363214,0.349643,0.360357,0.305078,284099200,-36.60143477624324
2003-08-14,0.360893,0.363036,0.356071,0.356607,0.301903,192780000,-38.88902444975842
2003-08-15,0.3575,0.358393,0.351071,0.351964,0.297972,125865600,-41.72136547752672
2003-08-18,0.354643,0.364464,0.352143,0.363214,0.307497,192774400,-34.85859645698112
2003-08-19,0.36375,0.365179,0.357143,0.362857,0.307195,133688800,-35.07637499389977
2003-08-20,0.360357,0.379821,0.359643,0.375179,0.317626,273212800,-27.55966033868528
2003-08-21,0.375536,0.387679,0.374107,0.387143,0.327755,255326400,-20.26133424430236
2003-08-22,0.389464,0.392857,0.368571,0.372857,0.315661,250264000,-42.56005447686973
2003-08-25,0.371071,0.373393,0.365893,0.3725,0.315358,137782400,-66.17303411180708
2003-08-26,0.370536,0.37625,0.363393,0.375893,0.318231,164959200,-62.87863789348645
2003-08-27,0.373393,0.383571,0.368929,0.383571,0.324731,225702400,-52.02081624572219
2003-08-28,0.380893,0.396786,0.380893,0.39625,0.335465,319625600,-34.09084481149417
2003-08-29,0.396429,0.408036,0.39375,0.40375,0.341814,263155200,-7.339920880927526
2003-09-01,0.261071,0.266429,0.258929,0.262143,0.22193,215252800,-97.84450092886317
2003-09-04,0.259286,0.261071,0.2525,0.253393,0.214522,146725600,-99.42585639337518
2003-09-05,0.327321,0.328571,0.319286,0.326786,0.276657,588386400,-52.23871000925829
2003-09-06,0.3025,0.304286,0.296964,0.299821,0.253828,259952000,-69.57553235263862
2003-09-07,0.360893,0.365179,0.355179,0.355179,0.300694,213645600,-33.983772245653725
2003-09-09,0.402321,0.404821,0.395,0.399464,0.338186,180370400,-5.511264273222935
2003-09-10,0.416071,0.422679,0.406964,0.41875,0.354514,347748800,-2.3087454973880535
2003-09-12,0.378036,0.379464,0.364286,0.365179,0.30916,135144800,-33.787952685113936
2003-09-15,0.407321,0.408929,0.395,0.396607,0.335767,226844800,-15.320339172283324
2003-09-16,0.396607,0.405179,0.396429,0.399286,0.338035,269007200,-13.74611438544124
2003-09-17,0.399464,0.399643,0.390179,0.395,0.334407,289396800,-16.264638997761185
2003-09-18,0.394643,0.410536,0.391964,0.408571,0.345896,252907200,-8.290094547505866
2003-09-19,0.408571,0.411607,0.400536,0.403214,0.341361,205956800,-11.437956504621608
2003-09-22,0.396071,0.401786,0.391429,0.394286,0.333802,179821600,-16.684197227625027
2003-09-23,0.393214,0.401071,0.390714,0.400536,0.339094,132451200,-13.01159367489527
2003-09-24,0.396607,0.398393,0.376429,0.380714,0.322312,301285600,-33.38106033488448
2003-09-25,0.381071,0.381607,0.361607,0.364821,0.308857,574380800,-46.023147595752306
2003-09-26,0.3625,0.3875,0.359821,0.369464,0.312788,347250400,-78.83703703703705
2003-09-29,0.38375,0.386964,0.36875,0.380357,0.32201,365702400,-67.32953641541253
2003-09-30,0.376607,0.378929,0.365,0.37,0.313242,285426400,-83.80635718603838
2003-10-01,0.260357,0.264643,0.25875,0.262857,0.222535,175100800,-97.3131750590421
2003-10-02,0.254643,0.260179,0.251071,0.25625,0.216941,167888000,-96.77393232670555
2003-10-03,0.259107,0.261964,0.255357,0.256607,0.217243,134573600,-96.5515522997957
2003-10-04,0.253571,0.256964,0.253571,0.256607,0.217243,107100000,-96.5515522997957
2003-10-06,0.301607,0.30875,0.299107,0.306786,0.259725,176646400,-65.29438879752827
2003-10-07,0.355,0.356071,0.345893,0.349643,0.296008,170934400,-38.59819604325511
2003-10-09,0.397321,0.40375,0.394821,0.396071,0.335313,224890400,-5.0295063499236905
2003-10-10,0.419643,0.425179,0.417321,0.422857,0.35799,174837600,-1.3336549727755134
2003-10-11,0.400893,0.404464,0.39,0.391071,0.33108,234276000,-19.59013945367242
2003-10-12,0.365179,0.368036,0.356429,0.363929,0.308102,271336800,-35.1793139890183
2003-10-13,0.42375,0.435893,0.423571,0.434821,0.368119,279865600,-0.5800175303805618
2003-10-14,0.434286,0.441786,0.431964,0.438393,0.371143,275419200,-1.7790944603203913
2003-10-15,0.44375,0.446607,0.438929,0.443214,0.375225,610103200,-1.7352303412159293
2003-10-16,0.425,0.425714,0.400179,0.415179,0.35149,975682400,-16.072743638000144
2003-10-17,0.4175,0.419464,0.400536,0.40625,0.343931,359811200,-20.639166189346195
2003-10-20,0.403571,0.416786,0.399643,0.414643,0.351037,279132000,-16.558569386021258
2003-10-21,0.41625,0.417857,0.40625,0.413929,0.350432,176461600,-16.928448579539563
2003-10-22,0.409643,0.414286,0.405,0.406429,0.344083,161599200,-27.239322033898308
2003-10-23,0.405893,0.413393,0.403393,0.410536,0.34756,165211200,-35.815278908592624
2003-10-24,0.402857,0.408036,0.396964,0.403571,0.341663,219856000,-47.723391514560056
2003-10-27,0.40625,0.40875,0.401607,0.403571,0.341663,162013600,-47.723391514560056
2003-10-28,0.402857,0.424464,0.4,0.423571,0.358595,251714400,-25.545033156645754
2003-10-29,0.419821,0.426786,0.416786,0.423036,0.358142,267080800,-26.13830424271991
